TITLE = "Flow data at observation well: sat_prof"
VARIABLES="H","P","S","VWC","Ho","Po","X","Y","Z","Zsurf","Node"
DATASETAUXDATA Source="HydroGeoSphere, Aquanty Inc."
DATASETAUXDATA HGS_Version="2845"
DATASETAUXDATA Date_Created="2025-07-26T16:55:29+02:00"
DATASETAUXDATA Model_Prefix="lys_e_day0"
DATASETAUXDATA Mass_Base_Unit="kg"
DATASETAUXDATA Length_Base_Unit="m"
DATASETAUXDATA Time_Base_Unit="d"
DATASETAUXDATA Temperature_Base_Unit="deg C"
# H units: (m)
# P units: (m)
# S units: (-)
# VWC units: (-)
# Ho units: (m)
# Po units: (m)
# X units: (m)
# Y units: (m)
# Z units: (m)
# Zsurf units: (m)
VARAUXDATA 1 Units="(m)"
VARAUXDATA 2 Units="(m)"
VARAUXDATA 3 Units="(-)"
VARAUXDATA 4 Units="(-)"
VARAUXDATA 5 Units="(m)"
VARAUXDATA 6 Units="(m)"
VARAUXDATA 7 Units="(m)"
VARAUXDATA 8 Units="(m)"
VARAUXDATA 9 Units="(m)"
VARAUXDATA 10 Units="(m)"
ZONE T="sat_prof", SOLUTIONTIME=1.157407000000000E-005, I=13
  -6.1842321053E-002  -2.7618423211E+000   5.2333362930E-001   2.8364682484E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.7000000000E+000   3.0000000000E+000  82
   3.7314374571E-001  -2.4768562543E+000   5.4499668529E-001   3.5097786195E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.8500000000E+000   3.0000000000E+000  91
   1.4067119009E-001  -2.8093288099E+000   5.2000317919E-001   3.3488204417E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.9500000000E+000   3.0000000000E+000  100
   1.9059416115E-001  -2.8094058389E+000   5.1999783629E-001   3.3487860335E-001   3.0000000001E+000   1.0000000000E-010   0.0000000000E+000   0.0000000000E+000   3.0000000000E+000   3.0000000000E+000  109
ZONE T="sat_prof", SOLUTIONTIME=4.374561067819767E-003, I=13
   3.0000000000E-001   3.0000000000E-001   1.0000000000E+000   4.3999999762E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   3.0000000000E+000  1
  -1.6758664085E+000  -2.1758664085E+000   5.7156977749E-001   2.5149070073E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   5.0000000000E-001   3.0000000000E+000  10
  -1.1923514399E+000  -2.1923514399E+000   5.7000001971E-001   2.5080000731E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.0000000000E+000   3.0000000000E+000  19
  -6.9235164784E-001  -2.1923516478E+000   5.7000000000E-001   2.5079999864E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.5000000000E+000   3.0000000000E+000  28
  -3.9235164954E-001  -2.1923516495E+000   5.6999999984E-001   2.5079999857E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.8000000000E+000   3.0000000000E+000  37
  -9.2386159912E-002  -2.1923861599E+000   5.6999672869E-001   2.5079855926E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.1000000000E+000   3.0000000000E+000  46
  -2.0652911141E-001  -2.4565291114E+000   5.4666201186E-001   2.4053128391E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.2500000000E+000   3.0000000000E+000  55
  -7.1810635615E-001  -3.1181063561E+000   5.0000773300E-001   2.2000340133E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.4000000000E+000   3.0000000000E+000  64
  -5.6817232361E-001  -3.1181723236E+000   5.0000374369E-001   2.2000164603E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.5500000000E+000   3.0000000000E+000  73
  -6.1836046258E-002  -2.7618360463E+000   5.2333407428E-001   2.8364706601E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.7000000000E+000   3.0000000000E+000  82
   3.7308254672E-001  -2.4769174533E+000   5.4499169749E-001   3.5097464980E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.8500000000E+000   3.0000000000E+000  91
   1.4074010664E-001  -2.8092598934E+000   5.2000795956E-001   3.3488512273E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.9500000000E+000   3.0000000000E+000  100
